SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_0.tumor.bam,0.03496
K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.5,0,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_0.tumor.bam,0.03543
K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,1.0,0,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_0.tumor.bam,0.03783
K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,5.0,0,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_0.tumor.bam,0.05233
K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,10.0,0,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_0.tumor.bam,0.07696
K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_1.tumor.bam,0.03498
K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.5,1,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_1.tumor.bam,0.0354
K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,1.0,1,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_1.tumor.bam,0.03551
K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,5.0,1,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_1.tumor.bam,0.05231
K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,10.0,1,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_1.tumor.bam,0.07721
K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.03513
K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.5,2,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.03573
K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,1.0,2,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.03594
K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,5.0,2,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.05227
K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,10.0,2,ZNB03SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB03SR2.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.07639
K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_0.tumor.bam,0.03495
K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.5,0,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_0.tumor.bam,0.02955
K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,1.0,0,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_0.tumor.bam,0.03061
K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,5.0,0,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_0.tumor.bam,0.04288
K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_0,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,10.0,0,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_0.tumor.bam,0.0527
K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_1.tumor.bam,0.03517
K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.5,1,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_1.tumor.bam,0.03436
K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,1.0,1,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_1.tumor.bam,0.02946
K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,5.0,1,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_1.tumor.bam,0.03505
K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_1,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,10.0,1,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_1.tumor.bam,0.05104
K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0001_from_ZNB22SR1_label_Breast_replicate_2.tumor.bam,0.03471
K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,0.5,2,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__0005_from_ZNB22SR1_label_Breast_replicate_2.tumor.bam,0.03436
K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,1.0,2,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__001_from_ZNB22SR1_label_Breast_replicate_2.tumor.bam,0.0298
K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,5.0,2,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__005_from_ZNB22SR1_label_Breast_replicate_2.tumor.bam,0.03747
K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_2,K0106,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-lowdepth_pair-end/04_bismark_deduplicated/K0106.deduplicated.bam,Breast,cfDNA,10.0,2,ZNB22SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/3-ZNB22SR1ME131W_M512-M712.deduplicated.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0106_spike_in__01_from_ZNB22SR1_label_Breast_replicate_2.tumor.bam,0.05032
